,index,asset_name,assets,bea_asset_code,delta,eatr_d,eatr_e,eatr_mix,major_asset_group,metr_d,metr_e,metr_mix,mettr_d,mettr_e,mettr_mix,minor_asset_group,rho_d,rho_e,rho_mix,tax_treat,tax_wedge_d,tax_wedge_e,tax_wedge_mix,ucc_d,ucc_e,ucc_mix,z_d,z_e,z_mix
60,60,"All other nonmanufacturing, n.e.c.",86239268420.53497,RD80,0.16,0.10739399999999996,0.1491,0.13575407999999997,Intellectual Property,-0.48048452220726817,0.0,-0.09335163757599543,-0.06252508376832328,0.11445780773072634,0.08007242801345003,Intellectual Property,0.029719999999999996,0.058,0.0489504,corporate,-0.0018582454895945677,0.006638552848382127,0.003919577380229584,0.18972,0.218,0.2089504,1.0,1.0,1.0
61,61,Private universities and colleges,8714364638.502739,RD91,0.16,0.10739399999999996,0.14909999999999995,0.13575408,Intellectual Property,-0.48048452220726834,-2.392722035830079e-16,-0.09335163757599528,-0.0625250837683234,0.11445780773072611,0.08007242801345016,Intellectual Property,0.029719999999999993,0.05799999999999999,0.048950400000000005,corporate,-0.0018582454895945712,0.0066385528483821135,0.003919577380229591,0.18972,0.218,0.2089504,1.0,1.0,1.0
62,62,Other nonprofit institutions,36718605375.43617,RD92,0.15999999999999998,0.10739399999999995,0.14909999999999995,0.13575407999999997,Intellectual Property,-0.4804845222072685,-2.392722035830079e-16,-0.09335163757599543,-0.06252508376832352,0.11445780773072611,0.08007242801345003,Intellectual Property,0.02971999999999999,0.05799999999999999,0.0489504,corporate,-0.0018582454895945746,0.0066385528483821135,0.003919577380229584,0.18971999999999997,0.21799999999999997,0.20895039999999998,1.0,1.0,1.0
63,63,Other manufacturing,207322515562.10355,RDOM,0.16,0.10739399999999995,0.14909999999999995,0.13575408,Intellectual Property,-0.4804845222072685,-2.392722035830079e-16,-0.09335163757599528,-0.06252508376832352,0.11445780773072611,0.08007242801345016,Intellectual Property,0.02971999999999999,0.05799999999999999,0.048950400000000005,corporate,-0.0018582454895945746,0.0066385528483821135,0.003919577380229591,0.18972,0.218,0.2089504,1.0,1.0,1.0
64,64,Inventories,1540550422356.88,INV,0.0,0.1507859646300212,0.22149666512914756,0.19890667706536935,Inventories,-0.08094012061267224,0.24012426504995038,0.17583431971977545,0.2242228979941155,0.3270979758201075,0.306560938751846,Inventories,0.0407053075012712,0.07632826965294875,0.06493839925705554,corporate,0.009127062011676637,0.02496682250133088,0.019907576637285124,0.0407053075012712,0.07632826965294875,0.06493839925705554,0.0,0.0,0.0
65,65,Land,3586505862665.6533,LAND,0.0,0.13859999999999997,0.21000000000000002,0.18715199999999993,Land,-0.16958277254374163,0.21,0.13625220631496354,0.16060518382302477,0.3004216681072738,0.2732572181306255,Land,0.037620253164556965,0.07341772151898734,0.06196253164556961,corporate,0.0060420076749624005,0.02205627436736947,0.0169317090257992,0.037620253164556965,0.07341772151898734,0.06196253164556961,0.0,0.0,0.0
66,66,Petroleum and natural gas,1033009084262.4523,SM01,0.0751,0.10739399999999993,0.14909999999999998,0.13575407999999997,Structures,-0.48048452220726884,-1.1963610179150395e-16,-0.09335163757599543,-0.06252508376832377,0.11445780773072622,0.08007242801345003,Mining and Drilling Structures,0.029719999999999983,0.057999999999999996,0.0489504,corporate,-0.0018582454895945816,0.0066385528483821205,0.003919577380229584,0.10481999999999998,0.1331,0.1240504,1.0,1.0,1.0
67,67,Mining,82930242550.87573,SM02,0.045000000000000005,0.10739400000000002,0.14910000000000004,0.13575407999999997,Structures,-0.48048452220726745,1.1963610179150392e-16,-0.09335163757599543,-0.06252508376832279,0.11445780773072643,0.08007242801345003,Mining and Drilling Structures,0.02972000000000001,0.05800000000000001,0.0489504,corporate,-0.0018582454895945538,0.006638552848382134,0.003919577380229584,0.07472000000000001,0.10300000000000001,0.0939504,1.0,1.0,1.0
68,68,Communication,578746934520.2733,SU20,0.023700000000000002,0.107394,0.14910000000000004,0.13575408000000008,Structures,-0.48048452220726784,1.1963610179150392e-16,-0.09335163757599498,-0.06252508376832304,0.11445780773072643,0.08007242801345042,Mining and Drilling Structures,0.029720000000000003,0.05800000000000001,0.04895040000000002,corporate,-0.0018582454895945608,0.006638552848382134,0.003919577380229605,0.05342000000000001,0.08170000000000001,0.07265040000000002,1.0,1.0,1.0
69,69,Gas,365538291966.4425,SU40,0.0751,0.10739399999999993,0.14910000000000004,0.13575407999999997,Structures,-0.48048452220726884,1.1963610179150392e-16,-0.09335163757599543,-0.06252508376832377,0.11445780773072643,0.08007242801345003,Mining and Drilling Structures,0.029719999999999983,0.05800000000000001,0.0489504,corporate,-0.0018582454895945816,0.006638552848382134,0.003919577380229584,0.10481999999999998,0.1331,0.1240504,1.0,1.0,1.0
70,70,Petroleum pipelines,112623061581.1889,SU50,0.0237,0.10739399999999999,0.14909999999999998,0.13575408,Structures,-0.480484522207268,-1.1963610179150395e-16,-0.09335163757599528,-0.06252508376832316,0.11445780773072622,0.08007242801345016,Mining and Drilling Structures,0.02972,0.057999999999999996,0.048950400000000005,corporate,-0.0018582454895945642,0.0066385528483821205,0.003919577380229591,0.053419999999999995,0.0817,0.0726504,1.0,1.0,1.0
71,71,Religious,100591058771.57298,SB10,0.018799999999999997,0.13259486967067416,0.19802778412332622,0.17676536824470573,Structures,-0.21883767909318688,0.1759816353520376,0.09797253073982877,0.12525555812790154,0.2702969708995016,0.2410493466663831,Nonresidential Buildings,0.03609996700523398,0.0703867807907155,0.059333004618912846,corporate,0.0045217215156394125,0.019025333639097627,0.014302181999142433,0.054899967005233974,0.0891867807907155,0.07813300461891284,0.5053415445633773,0.3932566452960539,0.4234961010287381
72,72,Educational and vocational,282731632260.7114,SB20,0.0188,0.13701548497352256,0.20555414785352916,0.18334152704547857,Structures,-0.18218839349678925,0.19770032506229418,0.1225920969609496,0.15155828852747671,0.2895297869987383,0.2617638332037333,Nonresidential Buildings,0.037219110119879134,0.07229218933000738,0.06099785494822243,corporate,0.00564086463028457,0.0209307421783895,0.015967032328452015,0.05601911011987913,0.09109218933000737,0.07979785494822243,0.41857093837548454,0.2999237617369895,0.3310537186710188
73,73,Hospitals,321465584009.55084,SB31,0.0188,0.13701548497352262,0.20555414785352916,0.18334152704547857,Structures,-0.18218839349678903,0.19770032506229432,0.1225920969609496,0.15155828852747685,0.2895297869987385,0.2617638332037333,Nonresidential Buildings,0.03721911011987914,0.07229218933000739,0.06099785494822243,corporate,0.005640864630284577,0.020930742178389514,0.015967032328452015,0.056019110119879145,0.09109218933000739,0.07979785494822243,0.41857093837548454,0.2999237617369895,0.33105371867101874
74,74,Special care,70115662530.6762,SB32,0.0188,0.13701548497352256,0.20555414785352916,0.18334152704547854,Structures,-0.18218839349678925,0.19770032506229418,0.1225920969609495,0.15155828852747671,0.2895297869987383,0.26176383320373325,Nonresidential Buildings,0.037219110119879134,0.07229218933000738,0.06099785494822242,corporate,0.00564086463028457,0.0209307421783895,0.015967032328452008,0.05601911011987913,0.09109218933000737,0.07979785494822242,0.4185709383754846,0.2999237617369895,0.33105371867101874
75,75,Lodging,171809464722.00076,SB41,0.028099999999999997,0.14269313976028597,0.21239039232016746,0.18987378748265593,Structures,-0.13823057324546364,0.21645852251829284,0.14575195154833887,0.18310626214301834,0.3061409622969433,0.28125014306592316,Nonresidential Buildings,0.038656491078553415,0.07402288413168796,0.06265159176776101,corporate,0.007078245588958851,0.022661436980070088,0.0176207691479906,0.06675649107855341,0.10212288413168796,0.09075159176776101,0.41857093837548454,0.2999237617369895,0.3310537186710187
76,76,Air transportation,26676130901.78949,SB43,0.023699999999999995,0.1400069374955806,0.2091560400993923,0.18678325566291615,Structures,-0.15861308084581305,0.2076942265454635,0.13494891691108857,0.16847799330898738,0.29837980842746725,0.27216065247352306,Nonresidential Buildings,0.0379764398722989,0.07320406078465629,0.06186917864883955,corporate,0.006398194382704336,0.02184261363303841,0.016838356029069135,0.0616764398722989,0.09690406078465628,0.08556917864883955,0.41857093837548454,0.2999237617369895,0.33105371867101874
77,77,Other transportation,3546598618.302667,SB45,0.023699999999999995,0.14000693749558057,0.2091560400993923,0.1867832556629162,Structures,-0.15861308084581327,0.2076942265454635,0.13494891691108868,0.16847799330898725,0.29837980842746725,0.27216065247352317,Nonresidential Buildings,0.037976439872298894,0.07320406078465629,0.061869178648839555,corporate,0.0063981943827043294,0.02184261363303841,0.01683835602906914,0.061676439872298885,0.09690406078465628,0.08556917864883955,0.4185709383754846,0.2999237617369895,0.3310537186710187
78,78,Warehouses,281416771190.32635,SC01,0.0225,0.1392743368779338,0.20827394403918098,0.18594038334844154,Structures,-0.16429926024137417,0.20526983191772033,0.1319550495346923,0.1643970940169214,0.29623290469388974,0.26964166310929255,Nonresidential Buildings,0.03779097136150223,0.07298074532637494,0.06165579325277002,corporate,0.006212725871907666,0.021619298174757065,0.016624970632999607,0.06029097136150223,0.09548074532637493,0.08415579325277002,0.4185709383754846,0.2999237617369894,0.3310537186710188
79,79,Other commercial,342925648721.1897,SC02,0.026199999999999998,0.141533188782345,0.21099374022483264,0.18853923965140465,Structures,-0.14694346101063036,0.21269784077489517,0.14112028500859322,0.17685313239820652,0.3028107199414679,0.27735313719176,Nonresidential Buildings,0.03836283260312532,0.07366930132274245,0.06231373155731764,corporate,0.006784587113530756,0.022307854171124575,0.017282908937547227,0.06456283260312531,0.09986930132274245,0.08851373155731763,0.41857093837548454,0.29992376173698937,0.3310537186710187
80,80,Multimerchandise shopping,424453104850.8499,SC03,0.026200000000000008,0.14153318878234503,0.21099374022483278,0.1885392396514048,Structures,-0.14694346101062994,0.21269784077489545,0.14112028500859372,0.17685313239820682,0.3028107199414682,0.27735313719176047,Nonresidential Buildings,0.038362832603125334,0.07366930132274248,0.062313731557317675,corporate,0.00678458711353077,0.022307854171124603,0.01728290893754726,0.06456283260312534,0.09986930132274249,0.08851373155731768,0.41857093837548465,0.29992376173698954,0.33105371867101885
81,81,Food and beverage establishments,177715537882.64343,SC04,0.0262,0.14153318878234503,0.21099374022483278,0.1885392396514048,Structures,-0.14694346101062994,0.21269784077489545,0.14112028500859372,0.17685313239820682,0.3028107199414682,0.27735313719176047,Nonresidential Buildings,0.038362832603125334,0.07366930132274248,0.062313731557317675,corporate,0.00678458711353077,0.022307854171124603,0.01728290893754726,0.06456283260312534,0.09986930132274248,0.08851373155731768,0.41857093837548465,0.2999237617369895,0.3310537186710188
82,82,Manufacturing,1098167248469.7009,SI00,0.0314,0.14470779145881488,0.21481615648574878,0.19219168634746076,Structures,-0.12340819011864489,0.22290554652463723,0.15367879895755784,0.1937440997139162,0.3118500740691342,0.2879196583801707,Nonresidential Buildings,0.03916652948324428,0.07463700164196173,0.0632384016069521,corporate,0.007588283993649719,0.023275554490343853,0.018207578987181686,0.07056652948324428,0.10603700164196173,0.0946384016069521,0.4185709383754846,0.2999237617369894,0.3310537186710187
83,83,Public safety,15488160357.019133,SO03,0.023699999999999995,0.1400069374955806,0.2091560400993923,0.18678325566291615,Structures,-0.15861308084581305,0.2076942265454635,0.13494891691108848,0.16847799330898738,0.29837980842746725,0.272160652473523,Nonresidential Buildings,0.0379764398722989,0.07320406078465629,0.06186917864883954,corporate,0.006398194382704336,0.02184261363303841,0.016838356029069128,0.0616764398722989,0.09690406078465628,0.08556917864883953,0.4185709383754846,0.2999237617369894,0.3310537186710188
84,84,Office,1125362772925.67,SOO1,0.0247,0.1406174380102864,0.20989112014956843,0.18748564925831157,Structures,-0.1539168524970549,0.20970328486848255,0.13742807610417165,0.1718484172106301,0.30015891433923036,0.2742465750794629,Nonresidential Buildings,0.03813099696462948,0.07339015699989075,0.06204699981223078,corporate,0.006552751475034917,0.022028709848272876,0.017016177192460367,0.06283099696462949,0.09809015699989075,0.08674699981223077,0.4185709383754846,0.29992376173698954,0.33105371867101874
85,85,Medical buildings,108684928850.83852,SOO2,0.0247,0.14061743801028642,0.2098911201495685,0.18748564925831163,Structures,-0.1539168524970551,0.2097032848684827,0.13742807610417174,0.17184841721062993,0.3001589143392305,0.27424657507946293,Nonresidential Buildings,0.038130996964629474,0.07339015699989077,0.06204699981223079,corporate,0.00655275147503491,0.02202870984827289,0.017016177192460374,0.06283099696462947,0.09809015699989077,0.08674699981223079,0.41857093837548454,0.2999237617369895,0.3310537186710187
86,86,Amusement and recreation,163173271952.40323,SB42,0.029999999999999995,0.107394,0.14909999999999995,0.13575407999999997,Structures,-0.48048452220726784,-2.392722035830079e-16,-0.09335163757599543,-0.06252508376832304,0.11445780773072611,0.08007242801345003,Other Structures,0.029720000000000003,0.05799999999999999,0.0489504,corporate,-0.0018582454895945608,0.0066385528483821135,0.003919577380229584,0.059719999999999995,0.08799999999999998,0.07895039999999999,1.0,1.0,1.0
87,87,Local transit structures,9253082151.786518,SB44,0.0237,0.1400069374955806,0.20915604009939226,0.18678325566291615,Structures,-0.15861308084581305,0.20769422654546335,0.13494891691108848,0.16847799330898738,0.2983798084274671,0.272160652473523,Other Structures,0.0379764398722989,0.07320406078465627,0.06186917864883954,corporate,0.006398194382704336,0.021842613633038396,0.016838356029069128,0.0616764398722989,0.09690406078465627,0.08556917864883953,0.4185709383754846,0.2999237617369895,0.33105371867101874
88,88,Other land transportation,7047759109.224631,SB46,0.023700000000000002,0.10739399999999996,0.14909999999999998,0.13575408000000005,Structures,-0.48048452220726834,-1.1963610179150395e-16,-0.09335163757599513,-0.0625250837683234,0.11445780773072622,0.0800724280134503,Other Structures,0.029719999999999993,0.057999999999999996,0.04895040000000001,corporate,-0.0018582454895945712,0.0066385528483821205,0.003919577380229598,0.053419999999999995,0.0817,0.07265040000000002,1.0,1.0,1.0
89,89,Farm,109520310583.6552,SN00,0.0239,0.107394,0.14909999999999998,0.13575407999999994,Structures,-0.48048452220726784,-1.1963610179150395e-16,-0.0933516375759956,-0.06252508376832304,0.11445780773072622,0.08007242801344991,Other Structures,0.029720000000000003,0.057999999999999996,0.04895039999999999,corporate,-0.0018582454895945608,0.0066385528483821205,0.0039195773802295775,0.05362,0.0819,0.0728504,1.0,1.0,1.0
90,90,Water supply,41285680277.46067,SO01,0.022500000000000003,0.107394,0.1491,0.13575408,Structures,-0.48048452220726784,2.392722035830078e-16,-0.09335163757599528,-0.06252508376832304,0.11445780773072654,0.08007242801345016,Other Structures,0.029720000000000003,0.05800000000000002,0.048950400000000005,corporate,-0.0018582454895945608,0.006638552848382141,0.003919577380229591,0.05222,0.08050000000000002,0.07145040000000001,1.0,1.0,1.0
91,91,Sewage and waste disposal,37655287429.563805,SO02,0.0225,0.10739399999999999,0.14910000000000004,0.13575408,Structures,-0.480484522207268,1.1963610179150392e-16,-0.09335163757599528,-0.06252508376832316,0.11445780773072643,0.08007242801345016,Other Structures,0.02972,0.05800000000000001,0.048950400000000005,corporate,-0.0018582454895945642,0.006638552848382134,0.003919577380229591,0.05222,0.08050000000000002,0.0714504,1.0,1.0,1.0
92,92,Highway and conservation and development,22901934534.26336,SO04,0.022500000000000003,0.10739399999999996,0.1491,0.13575407999999997,Structures,-0.48048452220726834,0.0,-0.09335163757599543,-0.0625250837683234,0.11445780773072634,0.08007242801345003,Other Structures,0.029719999999999993,0.058,0.0489504,corporate,-0.0018582454895945712,0.006638552848382127,0.003919577380229584,0.052219999999999996,0.0805,0.0714504,1.0,1.0,1.0
93,93,Mobile structures,4708544169.485827,SOMO,0.055600000000000004,0.10739400000000002,0.14910000000000004,0.1357540799999999,Structures,-0.4804845222072676,1.1963610179150392e-16,-0.0933516375759959,-0.06252508376832291,0.11445780773072643,0.08007242801344965,Other Structures,0.029720000000000007,0.05800000000000001,0.04895039999999998,corporate,-0.0018582454895945573,0.006638552848382134,0.003919577380229564,0.08532000000000001,0.1136,0.10455039999999999,1.0,1.0,1.0
94,94,Other railroad,135810598106.26529,SU11,0.017600000000000005,0.10739399999999999,0.14909999999999998,0.13575407999999997,Structures,-0.480484522207268,-1.1963610179150395e-16,-0.09335163757599543,-0.06252508376832316,0.11445780773072622,0.08007242801345003,Other Structures,0.02972,0.057999999999999996,0.0489504,corporate,-0.0018582454895945642,0.0066385528483821205,0.003919577380229584,0.04732,0.0756,0.06655040000000001,1.0,1.0,1.0
95,95,Track replacement,166460438699.67984,SU12,0.0249,0.10739399999999999,0.14909999999999998,0.13575407999999997,Structures,-0.480484522207268,-1.1963610179150395e-16,-0.09335163757599543,-0.06252508376832316,0.11445780773072622,0.08007242801345003,Other Structures,0.02972,0.057999999999999996,0.0489504,corporate,-0.0018582454895945642,0.0066385528483821205,0.003919577380229584,0.05462,0.0829,0.0738504,1.0,1.0,1.0
96,96,Electric,1052404377889.3193,SU30,0.0211,0.10739400000000002,0.1491,0.13575408,Structures,-0.4804845222072676,2.392722035830078e-16,-0.09335163757599528,-0.06252508376832291,0.11445780773072654,0.08007242801345016,Other Structures,0.029720000000000007,0.05800000000000002,0.048950400000000005,corporate,-0.0018582454895945573,0.006638552848382141,0.003919577380229591,0.050820000000000004,0.07910000000000002,0.07005040000000001,1.0,1.0,1.0
97,97,Wind and solar,119300186299.04012,SU60,0.0303,0.107394,0.14909999999999998,0.13575407999999997,Structures,-0.48048452220726784,-1.1963610179150395e-16,-0.09335163757599543,-0.06252508376832304,0.11445780773072622,0.08007242801345003,Other Structures,0.029720000000000003,0.057999999999999996,0.0489504,corporate,-0.0018582454895945608,0.0066385528483821205,0.003919577380229584,0.060020000000000004,0.08829999999999999,0.0792504,1.0,1.0,1.0
98,98,Residential,333776430841.0884,RES,0.016313759999999997,0.13047883526711854,0.19615551306764806,0.17471718649329745,Structures,-0.23719704587186918,0.17039497978851195,0.09001997144064428,0.11207927196493027,0.2653497516843238,0.2343581978028782,Residential Buildings,0.035564262092941404,0.06991278811839191,0.05881447759323987,corporate,0.00398601660334684,0.018551340966774035,0.013783654973469457,0.0518780220929414,0.08622654811839191,0.07512823759323986,0.522403614276658,0.39695186530541604,0.4314226909561517
99,99,Prepackaged software,22158075946.87273,ENS1,0.5499999999999998,0.1847720312354242,0.1453867946596455,0.15680851326662132,Equipment,0.12491807436101206,-1.0807941424896024e-15,0.024511411162912177,0.12491807436101217,-9.456948746784022e-16,0.02451141116291233,Computers and Software,0.030697526520000015,0.05136144715161783,0.04536891016844867,non-corporate,0.003834675900524505,-4.85722573273506e-17,0.0011120560111520794,0.5806975265199998,0.6013614471516177,0.5953689101684485,1.0,1.0,1.0
100,100,Custom software,60800835315.39705,ENS2,0.33,0.1847720312354242,0.14538679465964569,0.15680851326662137,Equipment,0.12491807436101215,-1.3509926781120018e-16,0.024511411162912475,0.12491807436101227,0.0,0.024511411162912628,Computers and Software,0.030697526520000018,0.051361447151617876,0.045368910168448684,non-corporate,0.0038346759005245083,0.0,0.0011120560111520933,0.36069752652000003,0.3813614471516179,0.3753689101684487,1.0,1.0,1.0
101,101,Mainframes,6190706381.126454,EP1A,0.46330000000000005,0.184772031235424,0.1453867946596457,0.15680851326662157,Equipment,0.12491807436101038,0.0,0.02451141116291337,0.12491807436101049,1.3509926781120018e-16,0.024511411162913523,Computers and Software,0.030697526519999956,0.05136144715161788,0.045368910168448726,non-corporate,0.003834675900524446,6.938893903907228e-18,0.001112056011152135,0.49399752652,0.5146614471516179,0.5086689101684487,1.0,1.0,1.0
102,102,PCs,20612189046.54015,EP1B,0.4632999999999999,0.184772031235424,0.14538679465964574,0.15680851326662157,Equipment,0.12491807436101038,1.3509926781120015e-16,0.02451141116291337,0.12491807436101049,2.701985356224003e-16,0.024511411162913523,Computers and Software,0.030697526519999956,0.05136144715161789,0.045368910168448726,non-corporate,0.003834675900524446,1.3877787807814457e-17,0.001112056011152135,0.49399752651999984,0.5146614471516178,0.5086689101684486,1.0,1.0,1.0
103,103,DASDs,0.0,EP1C,0.46330000000000005,0.18477203123542402,0.14538679465964577,0.15680851326662162,Equipment,0.12491807436101057,2.7019853562240026e-16,0.02451141116291367,0.12491807436101068,4.052978034336004e-16,0.02451141116291382,Computers and Software,0.030697526519999963,0.051361447151617896,0.04536891016844874,non-corporate,0.003834675900524453,2.0816681711721685e-17,0.0011120560111521488,0.49399752652,0.514661447151618,0.5086689101684487,1.0,1.0,1.0
104,104,Printers,3876956089.054221,EP1D,0.4633,0.18477203123542404,0.14538679465964582,0.15680851326662162,Equipment,0.12491807436101067,4.0529780343360036e-16,0.02451141116291367,0.12491807436101078,5.403970712448004e-16,0.02451141116291382,Computers and Software,0.030697526519999966,0.0513614471516179,0.04536891016844874,non-corporate,0.0038346759005244563,2.7755575615628914e-17,0.0011120560111521488,0.49399752651999995,0.5146614471516179,0.5086689101684487,1.0,1.0,1.0
105,105,Terminals,5141005380.94208,EP1E,0.4632999999999999,0.18477203123542402,0.1453867946596457,0.15680851326662157,Equipment,0.12491807436101057,0.0,0.02451141116291337,0.12491807436101068,1.3509926781120018e-16,0.024511411162913523,Computers and Software,0.030697526519999963,0.05136144715161788,0.045368910168448726,non-corporate,0.003834675900524453,6.938893903907228e-18,0.001112056011152135,0.49399752651999984,0.5146614471516178,0.5086689101684486,1.0,1.0,1.0
106,106,Tape drives,0.0,EP1F,0.46330000000000005,0.18477203123542402,0.14538679465964577,0.15680851326662162,Equipment,0.12491807436101057,2.7019853562240026e-16,0.02451141116291367,0.12491807436101068,4.052978034336004e-16,0.02451141116291382,Computers and Software,0.030697526519999963,0.051361447151617896,0.04536891016844874,non-corporate,0.003834675900524453,2.0816681711721685e-17,0.0011120560111521488,0.49399752652,0.514661447151618,0.5086689101684487,1.0,1.0,1.0
107,107,Storage devices,3192011590.8998866,EP1G,0.46330000000000005,0.18477203123542402,0.1453867946596457,0.15680851326662162,Equipment,0.12491807436101057,0.0,0.02451141116291367,0.12491807436101068,1.3509926781120018e-16,0.02451141116291382,Computers and Software,0.030697526519999963,0.05136144715161788,0.04536891016844874,non-corporate,0.003834675900524453,6.938893903907228e-18,0.0011120560111521488,0.49399752652,0.5146614471516179,0.5086689101684487,1.0,1.0,1.0
108,108,System integrators,11800815475.063759,EP1H,0.4633,0.18477203123542407,0.1453867946596457,0.15680851326662165,Equipment,0.12491807436101077,0.0,0.024511411162913818,0.12491807436101088,1.3509926781120018e-16,0.02451141116291397,Computers and Software,0.03069752651999997,0.05136144715161788,0.045368910168448746,non-corporate,0.0038346759005244598,6.938893903907228e-18,0.0011120560111521557,0.49399752651999995,0.5146614471516179,0.5086689101684487,1.0,1.0,1.0
109,109,Special industrial machinery,56031412759.01972,EI40,0.10310000000000001,0.1847720312354241,0.14538679465964574,0.15680851326662137,Equipment,0.12491807436101136,1.3509926781120015e-16,0.024511411162912475,0.12491807436101147,2.701985356224003e-16,0.024511411162912628,Industrial Machinery,0.03069752651999999,0.05136144715161789,0.045368910168448684,non-corporate,0.0038346759005244806,1.3877787807814457e-17,0.0011120560111520933,0.13379752652,0.15446144715161791,0.1484689101684487,1.0,1.0,1.0
110,110,General industrial equipment,114662497837.14465,EI50,0.10719999999999998,0.18477203123542416,0.1453867946596457,0.15680851326662146,Equipment,0.12491807436101175,0.0,0.024511411162912774,0.12491807436101186,1.3509926781120018e-16,0.024511411162912927,Industrial Machinery,0.030697526520000004,0.05136144715161788,0.0453689101684487,non-corporate,0.0038346759005244944,6.938893903907228e-18,0.0011120560111521072,0.13789752651999998,0.15856144715161785,0.15256891016844867,1.0,1.0,1.0
111,111,Office and accounting equipment,2542388832.954104,EP12,0.3118999999999999,0.1847720312354242,0.14538679465964569,0.15680851326662135,Equipment,0.12491807436101206,-1.3509926781120018e-16,0.024511411162912326,0.12491807436101217,0.0,0.02451141116291248,Instruments and Communications Equipment,0.030697526520000015,0.051361447151617876,0.04536891016844868,non-corporate,0.003834675900524505,0.0,0.0011120560111520864,0.3425975265199999,0.3632614471516178,0.3572689101684486,1.0,1.0,1.0
112,112,Communications,102468863894.12276,EP20,0.1129,0.1847720312354242,0.14538679465964577,0.15680851326662143,Equipment,0.12491807436101215,2.7019853562240026e-16,0.024511411162912625,0.12491807436101227,4.052978034336004e-16,0.024511411162912777,Instruments and Communications Equipment,0.030697526520000018,0.051361447151617896,0.04536891016844869,non-corporate,0.0038346759005245083,2.0816681711721685e-17,0.0011120560111521002,0.14359752652000002,0.1642614471516179,0.15826891016844868,1.0,1.0,1.0
113,113,Photocopy and related equipment,10079053794.973244,EP31,0.17999999999999994,0.18477203123542418,0.14538679465964563,0.15680851326662135,Equipment,0.12491807436101196,-4.0529780343360066e-16,0.024511411162912326,0.12491807436101207,-2.7019853562240046e-16,0.02451141116291248,Instruments and Communications Equipment,0.03069752652000001,0.05136144715161786,0.04536891016844868,non-corporate,0.0038346759005245014,-1.3877787807814457e-17,0.0011120560111520864,0.21069752651999996,0.2313614471516178,0.22536891016844862,1.0,1.0,1.0
114,114,Nonelectro medical instruments,111916495413.68216,EP34,0.13500000000000006,0.18477203123542427,0.14538679465964577,0.15680851326662137,Equipment,0.12491807436101245,2.7019853562240026e-16,0.024511411162912475,0.12491807436101256,4.052978034336004e-16,0.024511411162912628,Instruments and Communications Equipment,0.03069752652000003,0.051361447151617896,0.045368910168448684,non-corporate,0.0038346759005245187,2.0816681711721685e-17,0.0011120560111520933,0.16569752652000008,0.18636144715161795,0.18036891016844875,1.0,1.0,1.0
115,115,Electro medical instruments,65668171776.99003,EP35,0.135,0.1847720312354242,0.14538679465964582,0.15680851326662137,Equipment,0.12491807436101215,4.0529780343360036e-16,0.024511411162912475,0.12491807436101227,5.403970712448004e-16,0.024511411162912628,Instruments and Communications Equipment,0.030697526520000018,0.0513614471516179,0.045368910168448684,non-corporate,0.0038346759005245083,2.7755575615628914e-17,0.0011120560111520933,0.16569752652000003,0.1863614471516179,0.1803689101684487,1.0,1.0,1.0
116,116,Nonmedical instruments,59590066982.111465,EP36,0.135,0.18477203123542424,0.14538679465964582,0.15680851326662137,Equipment,0.12491807436101225,4.0529780343360036e-16,0.024511411162912475,0.12491807436101236,5.403970712448004e-16,0.024511411162912628,Instruments and Communications Equipment,0.03069752652000002,0.0513614471516179,0.045368910168448684,non-corporate,0.003834675900524512,2.7755575615628914e-17,0.0011120560111520933,0.16569752652000003,0.1863614471516179,0.1803689101684487,1.0,1.0,1.0
117,117,Household furniture,8579128472.950813,EO11,0.1375,0.18477203123542424,0.14538679465964574,0.15680851326662137,Equipment,0.12491807436101225,1.3509926781120015e-16,0.024511411162912475,0.12491807436101236,2.701985356224003e-16,0.024511411162912628,Office and Residential Equipment,0.03069752652000002,0.05136144715161789,0.045368910168448684,non-corporate,0.003834675900524512,1.3877787807814457e-17,0.0011120560111520933,0.16819752652000003,0.1888614471516179,0.1828689101684487,1.0,1.0,1.0
118,118,Other furniture,97670828983.37396,EO12,0.11789999999999999,0.1847720312354242,0.14538679465964574,0.15680851326662135,Equipment,0.12491807436101206,1.3509926781120015e-16,0.024511411162912326,0.12491807436101217,2.701985356224003e-16,0.02451141116291248,Office and Residential Equipment,0.030697526520000015,0.05136144715161789,0.04536891016844868,non-corporate,0.003834675900524505,1.3877787807814457e-17,0.0011120560111520864,0.14859752652,0.1692614471516179,0.16326891016844866,1.0,1.0,1.0
119,119,Household appliances,2193695747.7559648,EO71,0.16499999999999998,0.1847720312354241,0.1453867946596458,0.15680851326662137,Equipment,0.12491807436101136,5.403970712448004e-16,0.024511411162912475,0.12491807436101147,6.754963390560005e-16,0.024511411162912628,Office and Residential Equipment,0.03069752651999999,0.05136144715161791,0.045368910168448684,non-corporate,0.0038346759005244806,3.469446951953614e-17,0.0011120560111520933,0.19569752651999997,0.2163614471516179,0.21036891016844866,1.0,1.0,1.0
